elevation,long,lat,generated_temp
491.46255,150.46781009001984,-31.89019258624301,15.805493425
792.88684,151.36612537413936,-31.89019258624301,13.84623554
170.08002,152.26444065825888,-31.89019258624301,17.89447987
0.0,153.1627559423784,-31.89019258624301,19.0
183.03793,145.97623366942224,-30.99187730212349,17.810253455
154.81413,146.87454895354176,-30.99187730212349,17.993708155
152.11879,147.77286423766128,-30.99187730212349,18.011227865
217.37527,148.6711795217808,-30.99187730212349,17.587060745
389.8016,149.56949480590032,-30.99187730212349,16.4662896
320.02155,150.46781009001984,-30.99187730212349,16.919859925
920.20746,151.36612537413936,-30.99187730212349,13.018651510000002
428.26245,152.26444065825888,-30.99187730212349,16.216294075
0.0,153.1627559423784,-30.99187730212349,19.0
108.0752,145.97623366942224,-30.09356201800397,18.2975112
121.67277,146.87454895354176,-30.09356201800397,18.209126995
130.64084,147.77286423766128,-30.09356201800397,18.15083454
149.67679,148.6711795217808,-30.09356201800397,18.027100865
193.27615,149.56949480590032,-30.09356201800397,17.743705025
488.7875,150.46781009001984,-30.09356201800397,15.82288125
886.40625,151.36612537413936,-30.09356201800397,13.238359375
769.6593,152.26444065825888,-30.09356201800397,13.997214549999999
24.153297,153.1627559423784,-30.09356201800397,18.8430035695
140.54376,145.97623366942224,-29.195246733884446,18.08646556
131.97876,146.87454895354176,-29.195246733884446,18.14213806
148.73466,147.77286423766128,-29.195246733884446,18.03322471
155.62137,148.6711795217808,-29.195246733884446,17.988461094999998
181.54782,149.56949480590032,-29.195246733884446,17.81993917
343.3885,150.46781009001984,-29.195246733884446,16.76797475
470.2116,151.36612537413936,-29.195246733884446,15.9436246
534.6137,152.26444065825888,-29.195246733884446,15.52501095
29.949175,153.1627559423784,-29.195246733884446,18.8053303625
177.72849,145.97623366942224,-28.296931449764926,17.844764815
159.85805,146.87454895354176,-28.296931449764926,17.960922675
179.10704,147.77286423766128,-28.296931449764926,17.83580424
186.78198,148.6711795217808,-28.296931449764926,17.78591713
207.11545,149.56949480590032,-28.296931449764926,17.653749575
223.01674,150.46781009001984,-28.296931449764926,17.55039119
348.06116,151.36612537413936,-28.296931449764926,16.73760246
661.0575,152.26444065825888,-28.296931449764926,14.70312625
316.92355,153.1627559423784,-28.296931449764926,16.939996925
227.94426,145.97623366942224,-27.398616165645404,17.51836231
238.34338,146.87454895354176,-27.398616165645404,17.45076803
257.53998,147.77286423766128,-27.398616165645404,17.32599013
230.0481,148.6711795217808,-27.398616165645404,17.50468735
315.36795,149.56949480590032,-27.398616165645404,16.950108325
302.67712,150.46781009001984,-27.398616165645404,17.03259872
357.2448,151.36612537413936,-27.398616165645404,16.6779088
121.59994,152.26444065825888,-27.398616165645404,18.20960039
13.965358,153.1627559423784,-27.398616165645404,18.909225173
291.14984,145.97623366942224,-26.50030088152588,17.10752604
414.97763,146.87454895354176,-26.50030088152588,16.302645405
379.45993,147.77286423766128,-26.50030088152588,16.533510455
316.71796,148.6711795217808,-26.50030088152588,16.94133326
326.5514,149.56949480590032,-26.50030088152588,16.8774159
335.01266,150.46781009001984,-26.50030088152588,16.82241771
449.1403,151.36612537413936,-26.50030088152588,16.08058805
436.96155,152.26444065825888,-26.50030088152588,16.159749925
0.19085905,153.1627559423784,-26.50030088152588,18.998759416175
384.64694,145.97623366942224,-25.60198559740636,16.49979489
479.33786,146.87454895354176,-25.60198559740636,15.88430391
568.51355,147.77286423766128,-25.60198559740636,15.304661925
484.8733,148.6711795217808,-25.60198559740636,15.84832355
271.56314,149.56949480590032,-25.60198559740636,17.23483959
371.7027,150.46781009001984,-25.60198559740636,16.58393245
199.96675,151.36612537413936,-25.60198559740636,17.700216125
88.948555,152.26444065825888,-25.60198559740636,18.4218343925
9.22384,153.1627559423784,-25.60198559740636,18.94004504
351.12085,145.97623366942224,-24.70367031328684,16.717714475
485.7113,146.87454895354176,-24.70367031328684,15.84287655
688.85864,147.77286423766128,-24.70367031328684,14.52241884
249.41948,148.6711795217808,-24.70367031328684,17.37877338
162.03647,149.56949480590032,-24.70367031328684,17.946762945
336.65643,150.46781009001984,-24.70367031328684,16.811733205
375.3019,151.36612537413936,-24.70367031328684,16.56053765
0.74817944,152.26444065825888,-24.70367031328684,18.99513683364
1.6947842,153.1627559423784,-24.70367031328684,18.9889839027
389.48627,145.97623366942224,-23.80535502916732,16.468339245
412.02188,146.87454895354176,-23.80535502916732,16.321857780000002
252.8483,147.77286423766128,-23.80535502916732,17.35648605
249.49664,148.6711795217808,-23.80535502916732,17.37827184
125.385284,149.56949480590032,-23.80535502916732,18.184995654
269.76236,150.46781009001984,-23.80535502916732,17.24654466
15.916141,151.36612537413936,-23.80535502916732,18.8965450835
