elevation,long,lat,generated_temp
407.90378,146.76225954302683,-36.49405841735556,16.37409166499307
558.5662,146.9868383640567,-36.49405841735556,15.37408485979492
616.02,147.2114171850866,-36.49405841735556,14.963852691097543
564.9669,147.43599600611643,-36.49405841735556,15.321291014277168
777.28296,147.66057482714635,-36.49405841735556,14.05558023368341
1095.5588,147.8851536481762,-36.49405841735556,11.831086208346816
969.01776,148.1097324692061,-36.49405841735556,12.691246816689008
1634.8855,148.33431129023597,-36.49405841735556,8.417323168903549
1064.488,148.55889011126587,-36.49405841735556,11.87632785197448
875.4042,148.78346893229573,-36.49405841735556,13.20129940952456
909.65125,149.00804775332563,-36.49405841735556,13.030614292474493
993.46185,149.2326265743555,-36.49405841735556,12.569069366295036
916.93823,149.4572053953854,-36.49405841735556,13.070459673762425
505.43393,149.68178421641525,-36.49405841735556,15.843809950412716
197.22327,149.90636303744515,-36.49405841735556,17.775173549860533
0.0,150.130941858475,-36.49405841735556,19.11280269079382
0.0,150.3555206795049,-36.49405841735556,18.812756600365027
0.0,150.58009950053477,-36.49405841735556,18.993729969537267
0.0,150.8046783215647,-36.49405841735556,19.11017923209516
0.0,151.02925714259453,-36.49405841735556,18.99914872529031
137.43091,145.86394425890728,-36.26947959632568,18.031708379845504
178.49251,146.08852307993718,-36.26947959632568,17.83644289149043
149.18713,146.31310190096704,-36.26947959632568,18.097194277762167
266.4006,146.53768072199694,-36.26947959632568,17.24074174819007
417.96057,146.76225954302683,-36.26947959632568,16.110498347224162
319.73163,146.9868383640567,-36.26947959632568,16.990390699833764
363.92056,147.2114171850866,-36.26947959632568,16.491747742039646
749.6579,147.43599600611643,-36.26947959632568,14.24874235988856
590.5605,147.66057482714635,-36.26947959632568,15.06779659679281
454.28625,147.8851536481762,-36.26947959632568,15.86418451995525
423.79852,148.1097324692061,-36.26947959632568,16.1023815166458
1636.821,148.33431129023597,-36.26947959632568,8.22791022423606
1203.0558,148.55889011126587,-36.26947959632568,11.13427818879866
1135.206,148.78346893229573,-36.26947959632568,11.694506191894384
900.8902,149.00804775332563,-36.26947959632568,13.061985455064198
845.25586,149.2326265743555,-36.26947959632568,13.629465752573926
995.2951,149.4572053953854,-36.26947959632568,12.463686270976694
561.6989,149.68178421641525,-36.26947959632568,15.353397706147568
165.30667,149.90636303744515,-36.26947959632568,17.98547667821333
2.5116599,150.130941858475,-36.26947959632568,18.97783342818423
0.0,150.3555206795049,-36.26947959632568,19.12977239969183
0.0,150.58009950053477,-36.26947959632568,18.949487997739702
0.0,150.8046783215647,-36.26947959632568,19.148014942417277
0.0,151.02925714259453,-36.26947959632568,19.031092480774866
129.41617,145.86394425890728,-36.0449007752958,18.255236727243823
140.44208,146.08852307993718,-36.0449007752958,18.08980345926029
143.19862,146.31310190096704,-36.0449007752958,18.123025080798445
171.20197,146.53768072199694,-36.0449007752958,17.965699568070246
231.90834,146.76225954302683,-36.0449007752958,17.47652134012834
190.68481,146.9868383640567,-36.0449007752958,17.817531630581257
377.58997,147.2114171850866,-36.0449007752958,16.604870706851198
603.77924,147.43599600611643,-36.0449007752958,14.951562055476293
610.5555,147.66057482714635,-36.0449007752958,14.861942712189132
404.52008,147.8851536481762,-36.0449007752958,16.439323919623302
388.31775,148.1097324692061,-36.0449007752958,16.53127022503991
1500.7649,148.33431129023597,-36.0449007752958,9.161320776567516
1262.7753,148.55889011126587,-36.0449007752958,10.886730974582507
1178.7448,148.78346893229573,-36.0449007752958,11.499952777578622
937.6648,149.00804775332563,-36.0449007752958,12.86922924482569
791.69855,149.2326265743555,-36.0449007752958,13.880646451759551
1052.9768,149.4572053953854,-36.0449007752958,12.030268946118168
582.36127,149.68178421641525,-36.0449007752958,15.177991157558443
235.81021,149.90636303744515,-36.0449007752958,17.477872667902545
0.9715795,150.130941858475,-36.0449007752958,19.00769735383789
0.0,150.3555206795049,-36.0449007752958,18.9133020413919
0.0,150.58009950053477,-36.0449007752958,18.878543397942792
0.0,150.8046783215647,-36.0449007752958,19.001988112225725
0.0,151.02925714259453,-36.0449007752958,19.07439153737766
129.72533,145.86394425890728,-35.820321954265914,18.244271344344043
127.64374,146.08852307993718,-35.820321954265914,18.308229074374466
136.93417,146.31310190096704,-35.820321954265914,18.168157241691798
148.48946,146.53768072199694,-35.820321954265914,18.057686405686066
229.89557,146.76225954302683,-35.820321954265914,17.51063735664075
256.32413,146.9868383640567,-35.820321954265914,17.298371352061
323.68384,147.2114171850866,-35.820321954265914,16.80093027098323
480.21103,147.43599600611643,-35.820321954265914,15.841169056524851
497.74994,147.66057482714635,-35.820321954265914,15.746552478346162
589.7388,147.8851536481762,-35.820321954265914,15.174628967157968
726.675,148.1097324692061,-35.820321954265914,14.25391976871624
966.1288,148.33431129023597,-35.820321954265914,12.51310921520145
1365.3624,148.55889011126587,-35.820321954265914,9.914571396801213
1279.3911,148.78346893229573,-35.820321954265914,10.804893132660295
1133.4355,149.00804775332563,-35.820321954265914,11.502637446696715
839.96204,149.2326265743555,-35.820321954265914,13.402431714565376
1132.707,149.4572053953854,-35.820321954265914,11.520564529464613
821.8707,149.68178421641525,-35.820321954265914,13.731374217616281
314.0794,149.90636303744515,-35.820321954265914,16.947363986877715
21.558168,150.130941858475,-35.820321954265914,18.816688072011747
0.0002937575,150.3555206795049,-35.820321954265914,19.057768352137774
0.0,150.58009950053477,-35.820321954265914,19.119818215353323
0.0,150.8046783215647,-35.820321954265914,19.01317872005741
0.0,151.02925714259453,-35.820321954265914,19.046005675091273
117.5631,145.86394425890728,-35.595743133236034,18.22405041562124
120.205605,146.08852307993718,-35.595743133236034,18.15293971649189
133.59766,146.31310190096704,-35.595743133236034,18.115922552800214
147.35501,146.53768072199694,-35.595743133236034,18.066713776285884
212.913,146.76225954302683,-35.595743133236034,17.48673759415428
239.53761,146.9868383640567,-35.595743133236034,17.45006817703546
321.27808,147.2114171850866,-35.595743133236034,16.910837800006647
403.72784,147.43599600611643,-35.595743133236034,16.447756810695253
465.73975,147.66057482714635,-35.595743133236034,15.94764166817327
492.16693,147.8851536481762,-35.595743133236034,15.642797550217532
800.0986,148.1097324692061,-35.595743133236034,13.885634856160463
871.5733,148.33431129023597,-35.595743133236034,13.40488382977618
1261.8918,148.55889011126587,-35.595743133236034,10.628435302454486
1230.055,148.78346893229573,-35.595743133236034,11.049058721138348
786.4283,149.00804775332563,-35.595743133236034,13.857778414804029
839.9397,149.2326265743555,-35.595743133236034,13.488979159994209
925.5077,149.4572053953854,-35.595743133236034,13.0063515811392
840.6494,149.68178421641525,-35.595743133236034,13.597245045009366
692.9547,149.90636303744515,-35.595743133236034,14.626001469216373
94.99428,150.130941858475,-35.595743133236034,18.300782394094192
63.993008,150.3555206795049,-35.595743133236034,18.63155192991924
0.0,150.58009950053477,-35.595743133236034,18.908127979924846
0.0,150.8046783215647,-35.595743133236034,18.95809931345319
0.0,151.02925714259453,-35.595743133236034,19.058472933706827
113.50075,145.86394425890728,-35.371164312206155,18.1832131194594
115.808395,146.08852307993718,-35.371164312206155,18.283655942257592
126.76077,146.31310190096704,-35.371164312206155,18.117644745810402
137.66435,146.53768072199694,-35.371164312206155,18.057047618886088
202.29167,146.76225954302683,-35.371164312206155,17.59387574692112
204.02063,146.9868383640567,-35.371164312206155,17.642939020988695
287.289,147.2114171850866,-35.371164312206155,17.368937123946335
329.09607,147.43599600611643,-35.371164312206155,16.757585374779055
343.62207,147.66057482714635,-35.371164312206155,16.789720725408017
487.80902,147.8851536481762,-35.371164312206155,15.76653598307048
549.67664,148.1097324692061,-35.371164312206155,15.495475759136198
678.3435,148.33431129023597,-35.371164312206155,14.636553456389995
1113.0452,148.55889011126587,-35.371164312206155,11.810806758057344
951.63275,148.78346893229573,-35.371164312206155,12.695096270234158
630.75806,149.00804775332563,-35.371164312206155,14.90918506477066
665.8101,149.2326265743555,-35.371164312206155,14.566490402693134
868.0974,149.4572053953854,-35.371164312206155,13.384305012678862
842.051,149.68178421641525,-35.371164312206155,13.560021730738258
666.7448,149.90636303744515,-35.371164312206155,14.640810858521192
177.7659,150.130941858475,-35.371164312206155,17.834693770567828
137.24423,150.3555206795049,-35.371164312206155,17.948541155452936
0.0,150.58009950053477,-35.371164312206155,18.75025800834698
0.0,150.8046783215647,-35.371164312206155,19.104685967615485
0.0,151.02925714259453,-35.371164312206155,19.165216005592878
116.82997,145.86394425890728,-35.146585491176275,18.18670313202282
119.30727,146.08852307993718,-35.146585491176275,18.27196568757615
122.08616,146.31310190096704,-35.146585491176275,18.240485121630034
142.72601,146.53768072199694,-35.146585491176275,18.07057017834496
193.8111,146.76225954302683,-35.146585491176275,17.818201830411144
174.5773,146.9868383640567,-35.146585491176275,17.82777347926193
200.81938,147.2114171850866,-35.146585491176275,17.708565961590256
231.20726,147.43599600611643,-35.146585491176275,17.415741441012393
252.06517,147.66057482714635,-35.146585491176275,17.32056669833048
273.95953,147.8851536481762,-35.146585491176275,17.011137648769306
303.2817,148.1097324692061,-35.146585491176275,16.943478891783137
552.2693,148.33431129023597,-35.146585491176275,15.519956299757446
659.4215,148.55889011126587,-35.146585491176275,14.730960106675319
676.9781,148.78346893229573,-35.146585491176275,14.615267737997046
633.49225,149.00804775332563,-35.146585491176275,14.906519449986302
638.3732,149.2326265743555,-35.146585491176275,14.95318418344515
708.8887,149.4572053953854,-35.146585491176275,14.547984886446892
755.86444,149.68178421641525,-35.146585491176275,14.175411733599832
596.1859,149.90636303744515,-35.146585491176275,15.198267985345465
696.7186,150.130941858475,-35.146585491176275,14.438955692275973
462.99988,150.3555206795049,-35.146585491176275,16.006681071479374
23.992691,150.58009950053477,-35.146585491176275,18.87211066448088
15.193485,150.8046783215647,-35.146585491176275,18.91987713761034
0.0,151.02925714259453,-35.146585491176275,18.978357452221196
119.77348,145.86394425890728,-34.922006670146395,18.270846859210504
123.935005,146.08852307993718,-34.922006670146395,18.262096953224088
129.4642,146.31310190096704,-34.922006670146395,18.0496516406533
159.50752,146.53768072199694,-34.922006670146395,17.95302610384827
160.45032,146.76225954302683,-34.922006670146395,18.184133049596678
164.15532,146.9868383640567,-34.922006670146395,18.048622963577042
231.89046,147.2114171850866,-34.922006670146395,17.662658105038837
272.95776,147.43599600611643,-34.922006670146395,17.183128387019877
355.0719,147.66057482714635,-34.922006670146395,16.57969550361302
377.85815,147.8851536481762,-34.922006670146395,16.5389008985579
416.24753,148.1097324692061,-34.922006670146395,16.11495367651549
384.42325,148.33431129023597,-34.922006670146395,16.295806689608316
571.49805,148.55889011126587,-34.922006670146395,15.333134358652593
459.90378,148.78346893229573,-34.922006670146395,16.296479348993525
596.9165,149.00804775332563,-34.922006670146395,14.904410616850274
624.49536,149.2326265743555,-34.922006670146395,14.958578395135532
760.0701,149.4572053953854,-34.922006670146395,14.006308576876867
741.5944,149.68178421641525,-34.922006670146395,14.206255440467482
615.8585,149.90636303744515,-34.922006670146395,15.013860574309353
630.77,150.130941858475,-34.922006670146395,14.781985551902228
340.85272,150.3555206795049,-34.922006670146395,16.77034706837309
37.145958,150.58009950053477,-34.922006670146395,18.762974521457153
5.7297163,150.8046783215647,-34.922006670146395,18.868567018589854
0.0,151.02925714259453,-34.922006670146395,18.851719173043268
0.0,151.25383596362445,-34.922006670146395,19.165440512063032
0.0,151.4784147846543,-34.922006670146395,18.733113033805253
0.0,151.70299360568418,-34.922006670146395,19.193982403109974
0.0,151.92757242671405,-34.922006670146395,18.9859710805853
121.71267,145.86394425890728,-34.697427849116515,18.147955786415466
127.19418,146.08852307993718,-34.697427849116515,18.225979670820195
138.76392,146.31310190096704,-34.697427849116515,18.07382144381206
153.66405,146.53768072199694,-34.697427849116515,18.048584417315862
168.86884,146.76225954302683,-34.697427849116515,17.854287173327073
177.36546,146.9868383640567,-34.697427849116515,17.72749026699084
245.3845,147.2114171850866,-34.697427849116515,17.406186807726254
332.94666,147.43599600611643,-34.697427849116515,16.893962045515632
301.3095,147.66057482714635,-34.697427849116515,17.189881773359716
422.47464,147.8851536481762,-34.697427849116515,16.291444232308997
376.4346,148.1097324692061,-34.697427849116515,16.69946680365688
415.99088,148.33431129023597,-34.697427849116515,16.2219200365492
509.5886,148.55889011126587,-34.697427849116515,15.581998989119086
582.8498,148.78346893229573,-34.697427849116515,15.194049242938794
611.2623,149.00804775332563,-34.697427849116515,15.14684902942595
591.9579,149.2326265743555,-34.697427849116515,15.229037152652495
772.3268,149.4572053953854,-34.697427849116515,14.113239927000814
739.1106,149.68178421641525,-34.697427849116515,14.229937910491302
673.56036,149.90636303744515,-34.697427849116515,14.527027157414075
628.9494,150.130941858475,-34.697427849116515,14.698120964224545
501.80927,150.3555206795049,-34.697427849116515,15.626910366960836
420.32495,150.58009950053477,-34.697427849116515,16.37672344304669
246.30478,150.8046783215647,-34.697427849116515,17.376147532997418
0.0,151.02925714259453,-34.697427849116515,19.016848407649608
0.0,151.25383596362445,-34.697427849116515,19.014746566464204
0.0,151.4784147846543,-34.697427849116515,19.0410858437769
0.0,151.70299360568418,-34.697427849116515,19.085682715453448
0.0,151.92757242671405,-34.697427849116515,18.987078736755254
121.11691,145.86394425890728,-34.472849028086635,18.271053616976552
125.653114,146.08852307993718,-34.472849028086635,18.180257355220842
135.03455,146.31310190096704,-34.472849028086635,18.13622652897715
180.23024,146.53768072199694,-34.472849028086635,17.777378680953188
178.49214,146.76225954302683,-34.472849028086635,17.94488974302949
205.37251,146.9868383640567,-34.472849028086635,17.759079054695828
279.96426,147.2114171850866,-34.472849028086635,17.144217846558377
329.74966,147.43599600611643,-34.472849028086635,16.973265905922762
305.5598,147.66057482714635,-34.472849028086635,16.893011492469405
345.6043,147.8851536481762,-34.472849028086635,16.53223801711874
434.95374,148.1097324692061,-34.472849028086635,16.205811464458254
435.05142,148.33431129023597,-34.472849028086635,16.079214914518584
536.03186,148.55889011126587,-34.472849028086635,15.600057843166832
562.614,148.78346893229573,-34.472849028086635,15.278097103906322
579.55334,149.00804775332563,-34.472849028086635,15.298137249658744
628.7131,149.2326265743555,-34.472849028086635,14.994603458838634
904.5412,149.4572053953854,-34.472849028086635,13.111024465554886
881.15186,149.68178421641525,-34.472849028086635,13.344254668645636
729.7541,149.90636303744515,-34.472849028086635,14.373832503424484
661.8165,150.130941858475,-34.472849028086635,14.673672224447762
675.0064,150.3555206795049,-34.472849028086635,14.695637411052491
587.3628,150.58009950053477,-34.472849028086635,15.326537365749846
124.45145,150.8046783215647,-34.472849028086635,18.095884632869197
0.0,151.02925714259453,-34.472849028086635,19.102569454971153
0.0,151.25383596362445,-34.472849028086635,18.934549795816913
0.0,151.4784147846543,-34.472849028086635,19.11233648559577
0.0,151.70299360568418,-34.472849028086635,19.058183684155747
0.0,151.92757242671405,-34.472849028086635,19.135398651047495
118.26683,145.86394425890728,-34.24827020705676,18.29744640505636
128.99443,146.08852307993718,-34.24827020705676,18.026619464095972
147.48074,146.31310190096704,-34.24827020705676,18.010952057484708
149.61374,146.53768072199694,-34.24827020705676,18.112727471183355
205.70172,146.76225954302683,-34.24827020705676,17.434680762084284
242.724,146.9868383640567,-34.24827020705676,17.567366940751896
268.63416,147.2114171850866,-34.24827020705676,17.266109212085404
276.07135,147.43599600611643,-34.24827020705676,17.221077696859414
266.00275,147.66057482714635,-34.24827020705676,17.327180046193334
282.73578,147.8851536481762,-34.24827020705676,17.13586146157739
368.51617,148.1097324692061,-34.24827020705676,16.451687023191088
456.53894,148.33431129023597,-34.24827020705676,15.944952036323421
548.5775,148.55889011126587,-34.24827020705676,15.495387034717115
478.77386,148.78346893229573,-34.24827020705676,15.906917512176985
506.0812,149.00804775332563,-34.24827020705676,15.58749547611575
670.2042,149.2326265743555,-34.24827020705676,14.761529384981884
836.1529,149.4572053953854,-34.24827020705676,13.482035789312697
804.1418,149.68178421641525,-34.24827020705676,13.760344252084096
882.19305,149.90636303744515,-34.24827020705676,13.27776531268737
519.129,150.130941858475,-34.24827020705676,15.654063878644772
452.77942,150.3555206795049,-34.24827020705676,16.0565513734197
268.8006,150.58009950053477,-34.24827020705676,17.342144988054887
267.1667,150.8046783215647,-34.24827020705676,17.22040540309613
24.357296,151.02925714259453,-34.24827020705676,18.765374745555633
0.0,151.25383596362445,-34.24827020705676,19.01993274383882
0.0,151.4784147846543,-34.24827020705676,19.04891799292105
0.0,151.70299360568418,-34.24827020705676,18.980527301625234
0.0,151.92757242671405,-34.24827020705676,19.091354078838926
155.54474,145.86394425890728,-34.02369138602688,17.89665441802777
163.39651,146.08852307993718,-34.02369138602688,17.888859916644655
188.4087,146.31310190096704,-34.02369138602688,17.64936582364302
176.43245,146.53768072199694,-34.02369138602688,18.0588943570142
254.6114,146.76225954302683,-34.02369138602688,17.33423315619617
274.27057,146.9868383640567,-34.02369138602688,17.196868065937363
257.43042,147.2114171850866,-34.02369138602688,17.268255663504398
217.54799,147.43599600611643,-34.02369138602688,17.50996121106872
225.14197,147.66057482714635,-34.02369138602688,17.393249288955612
299.41672,147.8851536481762,-34.02369138602688,17.056398613132878
396.3897,148.1097324692061,-34.02369138602688,16.44965754146099
411.75137,148.33431129023597,-34.02369138602688,16.40917129897435
340.4935,148.55889011126587,-34.02369138602688,16.774045883325226
374.08163,148.78346893229573,-34.02369138602688,16.81658770276232
507.50748,149.00804775332563,-34.02369138602688,15.617832227357033
577.527,149.2326265743555,-34.02369138602688,15.175307465701707
774.1465,149.4572053953854,-34.02369138602688,13.910941008632488
988.57715,149.68178421641525,-34.02369138602688,12.658366635103175
1166.4414,149.90636303744515,-34.02369138602688,11.225974087076414
573.4988,150.130941858475,-34.02369138602688,15.21297245394546
325.87268,150.3555206795049,-34.02369138602688,16.93437271941432
150.21806,150.58009950053477,-34.02369138602688,17.86360833095936
